100 4.3259e-05
109 4.3795e-05
118 5.0054e-05
127 5.7165e-05
136 6.4814e-05
145 7.298e-05
154 8.2943e-05
163 9.0776e-05
172 0.000106183
181 0.000110571
190 0.000120868
199 0.000131719
208 0.000143515
217 0.000221717
226 0.000168774
235 0.000182014
244 0.000202754
253 0.000207828
262 0.000222736
271 0.000236865
280 0.000252735
289 0.000268809
298 0.000286734
307 0.000306474
316 0.0003284
325 0.000337233
334 0.00035527
343 0.000372602
352 0.000391194
361 0.000438268
370 0.000430287
379 0.000451008
388 0.000483323
397 0.000495007
406 0.0005151
415 0.000699077
424 0.000561265
433 0.000631375
442 0.000608375
451 0.000633041
460 0.000675651
469 0.000680188
478 0.000712335
487 0.000733613
496 0.000768612
505 0.000784927
514 0.000811871
523 0.000839518
532 0.000952368
541 0.000903535
550 0.000926997
559 0.000955682
568 0.000984125
577 0.00101474
586 0.00104451
595 0.00108551
604 0.00110877
613 0.00114851
622 0.00118244
631 0.00120479
640 0.00125388
649 0.00127932
658 0.00131069
667 0.00135625
676 0.00139719
685 0.00145384
694 0.00145517
703 0.00152961
712 0.00153941
721 0.00158052
730 0.00162269
739 0.00166157
748 0.00169718
757 0.00176589
766 0.00176246
775 0.00183672
784 0.00184157
793 0.00192807
802 0.00192347
811 0.00199727
820 0.00200814
829 0.00206501
838 0.0021256
847 0.00214089
856 0.00220338
865 0.00224289
874 0.0022763
883 0.0023528
892 0.00238822
901 0.00242667
910 0.00248313
919 0.00254483
928 0.00258109
937 0.00260761
946 0.00266922
955 0.0027412
964 0.00277047
973 0.00282336
982 0.00285914
991 0.00294377
1000 0.00297627
1009 0.00304654
1018 0.00309834
1027 0.00313467
1036 0.00318248
1045 0.00326419
1054 0.00328426
1063 0.00335803
1072 0.00341161
1081 0.00347683
1090 0.00352718
1099 0.00358457
1108 0.00365662
1117 0.00372078
1126 0.00375075
1135 0.0038338
1144 0.00387858
1153 0.00394891
1162 0.00398824
1171 0.00405856
1180 0.00412367
1189 0.00418292
1198 0.00426438
1207 0.00433544
1216 0.00439064
1225 0.00445666
1234 0.0045209
1243 0.00457397
1252 0.00463452
1261 0.00469206
1270 0.00478328
1279 0.0048253
1288 0.00488909
1297 0.0049487
1306 0.00503998
1315 0.00510055
1324 0.00517814
1333 0.00524168
1342 0.00532299
1351 0.00538021
1360 0.00545245
1369 0.00552078
1378 0.00559554
1387 0.00566967
1396 0.00574761
1405 0.00581672
1414 0.00590514
1423 0.00594409
1432 0.00607056
1441 0.00612618
1450 0.00617869
1459 0.00626673
1468 0.00636039
1477 0.0064285
1486 0.00648933
1495 0.00655685
1504 0.00666568
1513 0.00672764
1522 0.0068132
1531 0.00689858
1540 0.00696142
1549 0.0070576
1558 0.00713478
1567 0.00719058
1576 0.00728682
1585 0.00735746
1594 0.00744089
1603 0.00754236
1612 0.00763857
1621 0.00770103
