100 1.887e-05
109 1.8889e-05
118 2.1592e-05
127 2.3499e-05
136 2.4555e-05
145 2.6759e-05
154 2.7351e-05
163 7.0757e-05
172 3.1165e-05
181 3.2684e-05
190 3.6018e-05
199 3.6425e-05
208 4.0092e-05
217 4.0332e-05
226 4.2276e-05
235 4.4425e-05
244 4.6647e-05
253 4.8295e-05
262 5.098e-05
271 5.2981e-05
280 5.3832e-05
289 5.672e-05
298 5.9406e-05
307 5.9535e-05
316 6.2536e-05
325 6.5757e-05
334 6.7054e-05
343 6.8702e-05
352 7.0739e-05
361 7.2795e-05
370 7.2813e-05
379 7.698e-05
388 7.7961e-05
397 8.1609e-05
406 8.2739e-05
415 8.6035e-05
424 8.7535e-05
433 9.0942e-05
442 9.1016e-05
451 9.3165e-05
460 9.4053e-05
469 9.8294e-05
478 0.000100275
487 0.000103664
496 0.00010459
505 0.000103664
514 0.000110368
523 0.000112812
532 0.000113535
541 0.000114664
550 0.000117201
559 0.000121849
568 0.000121904
577 0.000123609
586 0.000127849
595 0.00012746
604 0.000130794
613 0.000131608
622 0.000136015
631 0.00013783
640 0.000141997
649 0.000140423
658 0.000145275
667 0.000144848
676 0.00015407
685 0.000148071
694 0.000151256
703 0.000155348
712 0.000154626
721 0.000159255
730 0.000162478
739 0.000163219
748 0.000167959
757 0.000166477
766 0.000168403
775 0.000182274
784 0.000175755
793 0.000178644
802 0.000179922
811 0.000181329
820 0.000185978
829 0.000184885
838 0.000188681
847 0.000190977
856 0.000191496
865 0.0001972
874 0.000199125
883 0.000199792
892 0.000202162
901 0.000208866
910 0.000205847
919 0.000207699
928 0.000209106
937 0.000211032
946 0.000221495
955 0.000220421
964 0.000223921
973 0.000223884
982 0.000222254
991 0.000228939
1000 0.000230736
1009 0.000235698
1018 0.000233494
1027 0.000234847
1036 0.000240606
1045 0.000245069
1054 0.000241884
1063 0.000250642
1072 0.000247716
1081 0.000256902
1090 0.000251587
1099 0.000252309
1108 0.000270197
1117 0.000262179
1126 0.000266643
1135 0.000264272
1144 0.000269772
1153 0.000271105
1162 0.000276012
1171 0.00027529
1180 0.000281438
1189 0.000276716
1198 0.000284956
1207 0.000288438
1216 0.000306789
1225 0.000287605
1234 0.000286382
1243 0.000296549
1252 0.000294456
1261 0.000296456
1270 0.000300382
1279 0.000301086
1288 0.000316937
1297 0.000310178
1306 0.000311864
1315 0.000315178
1324 0.000319511
1333 0.000334937
1342 0.000321937
1351 0.000323715
1360 0.000321938
1369 0.00032753
1378 0.000360121
1387 0.000335325
1396 0.000332177
1405 0.00033614
1414 0.000337029
1423 0.000342437
1432 0.000344918
1441 0.000389084
1450 0.000352899
1459 0.00035114
1468 0.000351215
1477 0.000355196
1486 0.000360899
1495 0.000368659
1504 0.00036101
1513 0.000364269
1522 0.00037277
1531 0.000373473
1540 0.000383787
1549 0.000376084
1558 0.000379547
1567 0.00038862
1576 0.000383287
1585 0.000390306
1594 0.000386658
1603 0.000388991
1612 0.000391287
1621 0.000393417
1630 0.000399565
1639 0.000406861
1648 0.000406306
1657 0.000407732
1666 0.000403176
1675 0.000407824
1684 0.000416249
1693 0.000415213
1702 0.000420305
1711 0.00042112
1720 0.000418342
1729 0.000423287
1738 0.000441638
1747 0.000425583
1756 0.000446508
1765 0.000438935
1774 0.000432546
1783 0.000439879
1792 0.000442897
1801 0.000448304
1810 0.000446101
1819 0.000451138
1828 0.000450582
1837 0.000461508
1846 0.000455323
1855 0.000470452
1864 0.000460712
1873 0.000472452
1882 0.000470249
1891 0.000472896
1900 0.000494525
1909 0.000478711
1918 0.0004756
1927 0.000478026
1936 0.000480729
1945 0.000492655
1954 0.000484434
1963 0.0004871
1972 0.000486749
1981 0.000497007
1990 0.000504025
1999 0.000493766
2008 0.000506026
2017 0.000505192
2026 0.000513803
2035 0.000512859
2044 0.000514748
2053 0.000515247
2062 0.000510581
2071 0.000518432
2080 0.000516248
2089 0.000550098
2098 0.00052034
2107 0.000526154
2116 0.000540784
2125 0.000533617
2134 0.000534599
2143 0.000536044
2152 0.000541691
2161 0.000538302
2170 0.000550913
2179 0.000549988
